OKRES|PS|P_HL_PS|DAT_AKT
811|4|32|
811|5|4258|
811|6|154|
811|7|59|
811|8|22|
811|9|62|
811|10|21|
811|11|10|
811|12|875|
811|13|994|
811|14|18|
811|15|1243|
811|16|8463|
811|17|5568|
811|18|5514|
811|19|14|
811|20|12|
811|21|219|
811|22|684|
811|23|1943|
811|24|10|
811|25|1445|
